"year","block","trt","drought","totplotcov","ACHY","ACMI","AMRE","ARFR","ARLU","ASDR","BOGR","BRTE","CHAL","CHLE","DACA","FEID","GAAR","HECO","MATA","PASM","POOL","POPE","RACO","SCSC","THFI","ARPU","KOMA","LIPU","POSE","SPCO","SPCR","BOCU","BRIN","ELEL","HEVI","SOTR","TRDU","CAMI","ARPO","TAOF","COAR","SATR","MEOF","VEBR","CADU","AMTO","GRSQ","DESO","EUGL","LIDA","MONU","THAR","unkgrass","unknown dicot","PLPA","BASC","MANE","LEDR","BUDA","SIAL","nativecov.plot","bg.plotmean","lit.plotmean"
"2020","21","ir","0",0.32375,NA,0.463320463320463,NA,0,0.0115830115830116,NA,NA,NA,NA,NA,0.00386100386100386,0.0386100386100386,0.0154440154440154,NA,0,0,NA,NA,NA,0.0386100386100386,0.27027027027027,NA,0.0154440154440154,0,NA,0,0,0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32375,0.3,NA
"2020","21","r","0",0.3105,0.00402576489533011,0.418679549114332,NA,0,0,0.00161030595813205,0,NA,NA,NA,NA,NA,0.112721417069243,NA,NA,NA,NA,0.00402576489533011,0.0684380032206119,NA,0.37037037037037,0,0.00805152979066023,0.00402576489533011,NA,NA,0.00805152979066023,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3105,NA,NA
"2020","22","dt","1",0.18,NA,NA,NA,0,0.152777777777778,0,NA,NA,NA,NA,0.0416666666666667,NA,NA,0.131944444444444,0,0.0763888888888889,NA,NA,0,0,NA,0,NA,0,0,0.0138888888888889,NA,0.541666666666667,NA,NA,0.0416666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,0.45,NA
"2020","22","fd","1",0.42625,0.00293255131964809,NA,NA,0,0.0263929618768328,NA,0.0557184750733138,NA,NA,NA,NA,0.26099706744868,0.155425219941349,NA,0,NA,NA,0.0351906158357771,0.093841642228739,NA,0.143695014662757,NA,NA,0,NA,NA,0.00586510263929619,0.181818181818182,NA,0,0.0381231671554252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42625,0.345,NA
"2020","22","ir","1",0.3805,0,NA,NA,NA,0.00328515111695138,0,NA,NA,NA,NA,NA,0.0591327201051248,0.0229960578186597,NA,0,NA,NA,0.121550591327201,0.223390275952694,NA,0.354796320630749,0,NA,0.00459921156373193,0.0131406044678055,0,0,0.197109067017083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3805,0.45,NA
"2020","22","r","1",0.4475,NA,0.0279329608938548,NA,0,0,0,0.29608938547486,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0.491620111731844,0.00558659217877095,NA,NA,NA,0.0251396648044693,0.00837988826815642,0,0,NA,0.114525139664804,NA,NA,0.0307262569832402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4475,0.2,NA
"2020","23","dt","0",0.55125,NA,0.036281179138322,NA,0,0.0521541950113379,NA,0.17687074829932,NA,NA,NA,0.0408163265306122,0.54421768707483,0,0.0453514739229025,0,NA,NA,0.0340136054421769,0,NA,NA,NA,0.0702947845804989,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55125,0.3,NA
"2020","23","fd","0",0.36725,NA,0.149761742682097,NA,NA,0.0170183798502383,0.00476514635806671,0.0408441116405718,NA,NA,NA,0.0476514635806671,NA,NA,0.122532334921715,NA,0.00136147038801906,NA,0.078284547311096,0.238257317903336,NA,0.241660993873383,NA,NA,0.00340367597004765,0,NA,0.0068073519400953,NA,NA,0,0.0476514635806671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36725,0.325,NA
"2020","23","ir","0",0.3,NA,0.666666666666667,NA,0,0.0375,0.00833333333333333,0.00833333333333333,NA,NA,NA,0,NA,0.0291666666666667,NA,NA,NA,NA,NA,0.0166666666666667,0.170833333333333,NA,NA,0.0375,0.00833333333333333,0,0,0.0166666666666667,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.275,NA
"2020","23","r","0",0.53,NA,0.330188679245283,NA,NA,0,NA,0,NA,NA,NA,NA,0.0754716981132075,0.518867924528302,NA,0,NA,NA,0,0,0.0259433962264151,0.0424528301886792,NA,0.00235849056603774,0,0,NA,NA,0,NA,NA,0.00471698113207547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53,0.21,NA
"2020","24","dt","1",0.22375,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0.290502793296089,0,NA,0,0.0111731843575419,NA,0.502793296089385,NA,NA,0.0949720670391061,0,NA,0,0,0,0.0893854748603352,NA,NA,0.0111731843575419,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22375,0.8,NA
"2020","24","fd","1",0.37425,0.00334001336005344,0.110220440881764,NA,NA,0,NA,NA,NA,NA,NA,0.0200400801603206,0.0567802271209085,0.420841683366733,NA,0,0.00467601870407482,NA,0.0133600534402138,0.130260521042084,NA,0.140280561122244,NA,NA,0,0,NA,NA,0.100200400801603,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37425,0.425,NA
"2020","24","ir","1",0.08675,NA,0.345821325648415,NA,0,0.0144092219020173,NA,0.0432276657060519,NA,NA,NA,0.0144092219020173,NA,0.0432276657060519,0,NA,NA,NA,0,NA,NA,0.187319884726225,0,NA,NA,0,0,0.0720461095100865,0.244956772334294,NA,NA,0.0345821325648415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08675,0.9,NA
"2020","24","r","1",0.36375,0,0.140893470790378,NA,NA,0,0,0.147766323024055,NA,NA,NA,NA,NA,NA,0.00687285223367698,0,NA,NA,0.0206185567010309,0.274914089347079,0.0309278350515464,0.378006872852234,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36375,0.3,NA
"2020","25","dt","0",0.23125,NA,0.027027027027027,NA,NA,0,NA,0.237837837837838,NA,NA,NA,0.0756756756756757,NA,0.0216216216216216,0.291891891891892,0.0054054054054054,0.0702702702702703,NA,0.183783783783784,0.0864864864864865,NA,NA,0,NA,0,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23125,0.85,NA
"2020","25","fd","0",0.1725,0.0144927536231884,NA,NA,0,0,NA,0.152173913043478,NA,NA,NA,0.0217391304347826,0.0434782608695652,0.268115942028985,0.0289855072463768,0,0.0144927536231884,NA,NA,NA,NA,0.369565217391304,NA,NA,0.0289855072463768,0,0,NA,NA,NA,NA,0.0579710144927536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1725,0.9,NA
"2020","25","ir","0",0.25425,NA,NA,NA,0,0.0245821042281219,NA,NA,NA,NA,NA,NA,0.0245821042281219,NA,0.0196656833824975,0,NA,NA,0.132743362831858,0.142576204523107,NA,0.304818092428712,NA,0.113077679449361,0.00983284169124877,0.00196656833824975,0,NA,0.196656833824975,NA,0,0.0294985250737463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25425,0.75,NA
"2020","25","r","0",0.27625,NA,NA,NA,0,0,0,0.113122171945701,NA,NA,NA,0.0226244343891403,0.0904977375565611,0.561085972850679,0.0180995475113122,0.0135746606334842,0.0950226244343891,NA,0.0271493212669683,NA,NA,NA,NA,0.0180995475113122,0,NA,NA,NA,NA,NA,0,0.0407239819004525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27625,0.5,NA
"2020","26","dt","1",0.38375,NA,0.0130293159609121,NA,0,0,NA,0.149837133550489,NA,NA,NA,0.00651465798045603,0.0977198697068404,NA,0.00977198697068404,0,0.0553745928338762,NA,0.146579804560261,NA,NA,0,NA,NA,0,NA,0,NA,0.521172638436482,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38375,0.275,NA
"2020","26","fd","1",0.3025,NA,0.140495867768595,NA,0,0.0289256198347107,NA,0.0454545454545455,NA,NA,NA,0.012396694214876,0.136363636363636,0.0867768595041322,NA,NA,NA,NA,0.0702479338842975,0.103305785123967,NA,0.247933884297521,0,NA,NA,NA,0,0.012396694214876,0.107438016528926,NA,0.00826446280991736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3025,0.6,NA
"2020","26","ir","1",0.26375,NA,0.208530805687204,NA,0,0.04739336492891,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00947867298578199,NA,0.0853080568720379,0.350710900473934,0.123222748815166,0.0758293838862559,0,0.0568720379146919,0.00947867298578199,0.023696682464455,0,0.00947867298578199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26375,0.65,NA
"2020","26","r","1",0.39,NA,0,NA,NA,NA,0,0.0384615384615385,NA,NA,NA,0,NA,0.0416666666666667,0.0224358974358974,0,NA,NA,0.692307692307692,NA,0.00320512820512821,NA,NA,0.144230769230769,0.00641025641025641,0,0.016025641025641,0,NA,NA,NA,0.0352564102564103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,0.375,NA
"2020","27","dt","0",0.27,NA,0,NA,0,NA,0,NA,NA,NA,NA,0.0185185185185185,0.25,0.0462962962962963,0.12037037037037,NA,NA,NA,0.0416666666666667,NA,0,0.00462962962962963,0,0.0416666666666667,NA,NA,0.0555555555555556,NA,0.375,NA,NA,0.0462962962962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,0.37,NA
"2020","27","fd","0",0.3,0,0.216666666666667,NA,NA,0,NA,0.0625,NA,NA,NA,0.0333333333333333,0.1375,0.204166666666667,NA,0,NA,NA,NA,0.0541666666666667,0.0166666666666667,0.225,0,0,0.00833333333333333,NA,NA,NA,NA,NA,NA,0.0416666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.45,NA
"2020","27","ir","0",0.2675,0.116822429906542,NA,NA,0,NA,0,0.560747663551402,NA,NA,NA,0,0,0.0467289719626168,NA,0,0,NA,NA,0,NA,0,NA,0.228971962616822,0.0467289719626168,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2675,0.175,NA
"2020","27","r","0",0.22125,0.00564971751412429,0.180790960451977,NA,0,0.00564971751412429,0,0,NA,NA,NA,NA,NA,0.655367231638418,NA,NA,NA,NA,NA,0.0225988700564972,NA,0,NA,NA,NA,0,0,0,0.0282485875706215,NA,0.0282485875706215,0.0734463276836158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22125,0.6,NA
"2020","28","dt","0",0.41625,0.015015015015015,0.027027027027027,NA,0,NA,0,NA,NA,NA,NA,0.033033033033033,0.228228228228228,0,NA,NA,0.117117117117117,NA,0.0870870870870871,NA,NA,0.0540540540540541,0,NA,NA,NA,0,0.024024024024024,0.393393393393393,NA,NA,0.021021021021021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41625,0.175,NA
"2020","28","fd","0",0.30375,0.00823045267489712,NA,NA,0,0.0864197530864197,0,0.123456790123457,NA,NA,NA,NA,0.123456790123457,0.333333333333333,0.0123456790123457,0,NA,NA,0.0946502057613169,0.181069958847737,NA,NA,NA,0.00823045267489712,0.0123456790123457,0.0164609053497942,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30375,0.4,NA
"2020","28","ir","0",0.1905,NA,0.5249343832021,NA,0,NA,NA,NA,NA,NA,NA,0,0.00656167979002625,0.00656167979002625,0,NA,0,NA,0.05249343832021,0.0918635170603675,NA,NA,0,NA,0.00656167979002625,0.0026246719160105,0,NA,0.301837270341207,NA,NA,0.00656167979002625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1905,0.7,NA
"2020","28","r","0",0.2125,NA,0.111764705882353,NA,NA,NA,0,0.0117647058823529,NA,NA,NA,0.194117647058824,0.435294117647059,0.0294117647058824,0,0,NA,NA,0.0882352941176471,NA,NA,0.0411764705882353,NA,NA,0,0,NA,0.0882352941176471,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2125,0.55,NA
"2020","29","dt","1",0.225,0.0555555555555556,0.0111111111111111,NA,0,0.0444444444444444,NA,0.266666666666667,NA,NA,NA,NA,NA,0.111111111111111,0.122222222222222,NA,NA,NA,0.1,NA,0.0444444444444444,0.133333333333333,NA,0.05,0,NA,0,0.0166666666666667,NA,NA,NA,0.0444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.225,0.75,NA
"2020","29","fd","1",0.20125,0.0248447204968944,0.0683229813664596,NA,NA,0,0,NA,NA,NA,NA,0.0124223602484472,NA,0.291925465838509,NA,NA,0.0869565217391304,NA,0.062111801242236,0.229813664596273,NA,0.161490683229814,NA,0.0434782608695652,NA,0,0.0186335403726708,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20125,0.7,NA
"2020","29","ir","1",0.49925,NA,NA,NA,0,0.00751126690035052,0,0.0125187781672509,NA,NA,NA,0,NA,0.0085127691537306,0,NA,0.00751126690035052,NA,0.015022533800701,0.257886830245368,0.0475713570355533,0.640961442163245,0,NA,0.00250375563345017,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49925,0.425,NA
"2020","29","r","1",0.25,0.005,0.02,NA,0,0,0,0,NA,NA,NA,NA,NA,0.025,0.03,NA,NA,NA,NA,0.005,NA,0.9,NA,NA,NA,0,0,0,0.015,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.8,NA
"2020","3","dt","1",0.30875,NA,NA,NA,0,0.153846153846154,NA,NA,NA,NA,NA,0.00404858299595142,0.0364372469635627,0,0.0323886639676113,0.00404858299595142,NA,NA,NA,0.303643724696356,0.0161943319838057,0.0607287449392713,NA,NA,0.00404858299595142,0.0242914979757085,NA,0.0121457489878542,0.230769230769231,NA,NA,0.117408906882591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30875,0.25,NA
"2020","3","fd","1",0.22625,NA,0.220994475138122,NA,NA,0.0110497237569061,NA,NA,NA,NA,NA,0.0165745856353591,0.0607734806629834,0.193370165745856,0.0110497237569061,0,0,NA,NA,0.0607734806629834,0,0.359116022099448,NA,0.0220994475138122,NA,NA,0,0.0110497237569061,NA,NA,NA,0.0331491712707182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22625,0.6,NA
"2020","3","ir","1",0.4275,0,NA,NA,0,0.0380116959064328,0,NA,NA,NA,NA,NA,NA,0.00292397660818713,NA,NA,NA,NA,0.0935672514619883,0.125730994152047,0.0146198830409357,0.608187134502924,0,0.0175438596491228,NA,NA,0,0.0087719298245614,0.064327485380117,NA,NA,0.0263157894736842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4275,0.25,NA
"2020","3","r","1",0.218,0,0.0688073394495413,NA,NA,0.0286697247706422,0,0.0286697247706422,NA,NA,NA,0.0172018348623853,NA,0.0917431192660551,NA,NA,NA,NA,NA,0.596330275229358,0,0.105504587155963,0,NA,0.0344036697247706,NA,NA,0.00573394495412844,NA,NA,0,0.0229357798165138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.218,0.75,NA
"2020","30","dt","1",0.35125,0,0,NA,0,0.0640569395017794,0,0.391459074733096,NA,NA,NA,0.0391459074733096,0.288256227758007,NA,NA,0,NA,NA,NA,0,NA,0,0,0.217081850533808,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35125,0.45,NA
"2020","30","fd","1",0.493,0.00101419878296146,0.425963488843813,NA,0,NA,NA,NA,NA,NA,NA,0.058316430020284,0.101419878296146,0.283975659229209,NA,0,NA,NA,0,0.0481744421906694,0.0253549695740365,NA,0,0.0228194726166329,NA,NA,0,NA,NA,NA,0,0.0329614604462475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.493,0.3,NA
"2020","30","ir","1",0.31375,0.179282868525896,0.0159362549800797,NA,0,NA,0,NA,NA,NA,NA,0.0159362549800797,0,0.0239043824701195,0.250996015936255,NA,0.00398406374501992,NA,0.163346613545817,0,NA,0,NA,0.346613545816733,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31375,0.5,NA
"2020","30","r","1",0.3105,NA,0,NA,NA,NA,0.00161030595813205,NA,NA,NA,NA,0.072463768115942,NA,NA,0.00402576489533011,0,0,NA,0.483091787439614,0,0.322061191626409,NA,NA,0,0.00402576489533011,NA,0,0,NA,NA,0,0.112721417069243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3105,0.75,NA
"2020","31","dt","0",0.61625,0.0243407707910751,NA,NA,0,0.0649087221095335,0,NA,NA,NA,NA,NA,NA,0.0162271805273834,NA,NA,NA,NA,NA,0.348884381338742,NA,0.0121703853955375,0,NA,0,0.0304259634888438,0,0.00202839756592292,0.486815415821501,NA,0,0.0141987829614604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61625,0.175,NA
"2020","31","fd","0",0.3505,NA,NA,NA,0,0,0.00356633380884451,0.0427960057061341,NA,NA,NA,NA,NA,0.328102710413695,NA,0,NA,NA,NA,0.146219686162625,0.0156918687589158,0.274607703281027,NA,NA,NA,0,0,0,0.167617689015692,NA,0,0.021398002853067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3505,0.25,NA
"2020","31","ir","0",0.1975,NA,0.29746835443038,NA,0,NA,NA,0.0316455696202532,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.0822784810126582,0.253164556962025,0.139240506329114,0.170886075949367,0,0.0189873417721519,NA,NA,0,NA,NA,NA,0.00632911392405063,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1975,0.75,NA
"2020","31","r","0",0.23225,NA,0.333692142088267,NA,NA,0,NA,NA,NA,NA,NA,0.00215285252960172,0.398277717976319,0.0430570505920344,0,0,NA,NA,0.0538213132400431,0,0.00538213132400431,NA,0,NA,0.0129171151776103,NA,NA,NA,0.118406889128095,NA,0,0.0322927879440258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23225,0.525,NA
"2020","32","dt","1",0.3225,NA,0.0232558139534884,NA,NA,0.0387596899224806,0,0.131782945736434,NA,NA,NA,0.0891472868217054,NA,NA,0.0813953488372093,NA,NA,NA,0.10077519379845,0.116279069767442,NA,0.0426356589147287,0,0.00387596899224806,0,0,NA,NA,0.372093023255814,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3225,0.625,NA
"2020","32","fd","1",0.39425,0.00634115409004439,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.291693088142042,0.0538998097653773,NA,0,NA,0.0412175015852885,0.367786937222574,0.00951173113506658,NA,NA,NA,0.00126823081800888,0,0,NA,0.0760938490805327,NA,NA,0.152187698161065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39425,0.5,NA
"2020","32","ir","1",0.12,0.0520833333333333,NA,NA,0,0.03125,0,0.0625,NA,NA,NA,0.0208333333333333,NA,NA,NA,0,0,NA,NA,0.447916666666667,NA,0.354166666666667,0,0.0208333333333333,0.0104166666666667,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,0.85,NA
"2020","32","r","1",0.4425,0,NA,NA,0,0.0169491525423729,NA,NA,NA,NA,NA,0.248587570621469,NA,0.621468926553672,NA,0,NA,NA,0.0734463276836158,0.0141242937853107,0,NA,0,0.00847457627118644,0.00282485875706215,NA,0,0.0112994350282486,NA,NA,0.00282485875706215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4425,0.325,NA
"2020","33","dt","0",0.36,0.0277777777777778,0.00347222222222222,NA,NA,0,0,NA,NA,NA,NA,0.0277777777777778,0.145833333333333,0,NA,0.00347222222222222,NA,NA,NA,0.0451388888888889,0.0347222222222222,NA,0,NA,NA,0,0.0138888888888889,NA,0.625,NA,NA,0.0729166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,0.28,NA
"2020","33","fd","0",0.3375,0.0037037037037037,NA,NA,0,0.0481481481481481,0,NA,NA,NA,NA,0.0592592592592593,NA,0.37037037037037,NA,NA,NA,NA,0.114814814814815,NA,0.0185185185185185,NA,NA,0.037037037037037,0.0148148148148148,0,0,0.0222222222222222,0.237037037037037,NA,NA,0.0740740740740741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3375,0.425,NA
"2020","33","ir","0",0.134,NA,0.139925373134328,NA,NA,NA,0,0.0932835820895522,NA,NA,NA,0.0130597014925373,0.0130597014925373,0.0186567164179104,0.0186567164179104,0,NA,NA,0.0559701492537313,0.0652985074626866,0.0130597014925373,0.363805970149254,NA,NA,0.0186567164179104,NA,NA,0,0.186567164179104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134,0.9,NA
"2020","33","r","0",0.35625,NA,NA,NA,0,0.0421052631578947,0,NA,NA,NA,NA,0.0280701754385965,NA,0.701754385964912,NA,NA,0.00701754385964912,NA,0.0771929824561404,NA,NA,0.0771929824561404,0,0,0,NA,0,0.0491228070175439,0.0105263157894737,NA,0.00701754385964912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35625,0.35,NA
"2020","34","dt","1",0.52925,0.0543221539914974,NA,NA,0,0.0165328294756731,0.000944733112895607,0.243268776570619,NA,NA,NA,0.0259801606046292,NA,0.0259801606046292,NA,NA,NA,NA,NA,0,NA,0.0755786490316486,NA,0.0188946622579121,NA,0,0,NA,0.519603212092584,NA,0,0.0188946622579121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52925,0.225,NA
"2020","34","fd","1",0.4475,NA,0.301675977653631,NA,0,0.0335195530726257,0.00279329608938547,0.150837988826816,NA,NA,NA,NA,NA,0.254189944134078,NA,0,0.0726256983240224,NA,NA,NA,0.0307262569832402,0.0810055865921788,0,NA,0.00837988826815642,0.0111731843575419,NA,NA,NA,NA,0,0.053072625698324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4475,0.4,NA
