"year","block","trt","water","structure","plot","mono","gopher","native.richness","native.forb.richness","native.grass.richness","native.cover","native.forb.cover","native.grass.cover","inv.grass.cov","fesper.seeded","fesper.present","ACHMIL","ACMAME","ACMSTR","AMSMEN","ASCFAS","CALCIL","CIROCC","DEIFAS","ESCCAL","GRICAM","LAYPLA","LUPBIC","LUPMIC","LUPSUC","PHACIC","PLAERE","RANCAL","SISBEL","TRIWIL","ARIPUR","BROCAR","ELYCON","ELYGLA","FESMIC","HORBRA","HORINT","KOEMAC","MELIMP","MUHRIG","POASEC","SPOAIR","STIPUL","BRODIA","BROHOR","BROMAD","FESMYU","FESPER","HORMUR","POLMON"
"2022","3","fd","1.25","A","3-FD",0,1,6,5,1,0.75,0.1,0.65,0.03,"1","1",0,0,0,0.0384615384615385,0.0384615384615385,0.0128205128205128,0,0,0.0128205128205128,0,0,0,0,0,0.0256410256410256,0,0,0,0,0,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0.0384615384615385,NA,NA
"2022","3","ir","1.25","A","3-IR",0,1,10,8,2,0.82,0.23,0.59,0,"0","0",0,0.0121951219512195,0.0121951219512195,0.121951219512195,0,0.0609756097560976,0.0121951219512195,0,0.024390243902439,0.0121951219512195,0,0,0,0,0.024390243902439,0,0,0,0,0,0.670731707317073,0,0.048780487804878,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","3","r","1.25","A","3-R",0,1,10,7,3,0.5,0.22,0.28,0.1,"1","1",0,0.0166666666666667,0,0.05,0,0,0.0166666666666667,0,0.166666666666667,0.0833333333333333,0,0,0,0,0.0166666666666667,0,0.0166666666666667,0,0,0,0.166666666666667,0,0,0.05,0,0,0,0,0,0,0,0.25,0,NA,0,NA,0.166666666666667,NA,NA
"2022","30","dt","0.5","C","30-DT",0,0,9,7,2,0.68,0.53,0.15,0,"0","0",0,0,0.0147058823529412,0.147058823529412,0,0,0.0147058823529412,0,0.147058823529412,0,0,0,0,0.0735294117647059,0.367647058823529,0,0.0147058823529412,0,0,0,0.0735294117647059,0,0,0.147058823529412,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","30","fd","0.5","C","30-FD",0,0,4,3,1,0.33,0.08,0.25,0,"1","0",0,0,0,0,0,0.0303030303030303,0,0,0.151515151515152,0,0,0,0,0.0606060606060606,0,0,0,0,0,0,0.757575757575758,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","30","ir","0.5","C","30-IR",0,0,5,4,1,0.14,0.09,0.05,0,"1","0",0,0,0,0,0,0,0.142857142857143,0,0.0714285714285714,0,0,0,0,0.0714285714285714,0.357142857142857,0,0,0,0,0,0.357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","30","r","0.5","C","30-R",0,0,7,5,2,0.51,0.41,0.1,0,"0","0",0,0,0.196078431372549,0,0,0.196078431372549,0,0,0.294117647058824,0,0,0,0,0.0196078431372549,0.0980392156862745,0,0,0,0,0,0.0980392156862745,0,0,0,0,0,0,0,0,0,0,0.0980392156862745,0,NA,0,NA,0,NA,NA
"2022","31","dt","0.5","C","31-DT",0,0,7,5,2,0.76,0.55,0.21,0,"0","0",0,0,0.0657894736842105,0.0657894736842105,0,0,0.263157894736842,0,0.131578947368421,0,0,0,0,0.197368421052632,0,0,0,0,0,0,0.263157894736842,0,0,0.0131578947368421,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","31","fd","0.5","C","31-FD",0,0,11,9,2,0.8,0.3,0.5,0,"0","0",0,0.0125,0.05,0.0625,0.0375,0.0125,0.0625,0,0.0625,0,0,0,0,0.0625,0.0125,0,0,0,0,0,0.375,0,0.25,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","31","ir","0.5","C","31-IR",0,0,7,6,1,0.54,0.34,0.2,0,"0","0",0,0.0185185185185185,0,0,0,0.0185185185185185,0.037037037037037,0,0.0925925925925926,0,0,0,0,0.0925925925925926,0.37037037037037,0,0,0,0,0,0.37037037037037,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","31","r","0.5","C","31-R",0,0,7,6,1,0.41,0.21,0.2,0,"1","0",0,0.0975609756097561,0.024390243902439,0.121951219512195,0,0.121951219512195,0.024390243902439,0,0,0,0,0,0,0,0.121951219512195,0,0,0,0,0,0.48780487804878,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","32","dt","0.5","C","32-DT",0,0,9,7,2,0.59,0.43,0.16,0.1,"1","0",0,0.0289855072463768,0.0144927536231884,0.072463768115942,0,0.144927536231884,0,0,0.072463768115942,0.217391304347826,0,0,0,0,0.072463768115942,0,0,0,0,0,0.217391304347826,0,0,0.0144927536231884,0,0,0,0,0,0,0,0,0,NA,0.144927536231884,NA,0,NA,NA
"2022","32","fd","0.5","C","32-FD",0,0,12,10,2,0.93,0.85,0.08,0.01,"0","0",0,0.0319148936170213,0.0106382978723404,0.159574468085106,0,0.0106382978723404,0.0425531914893617,0,0.425531914893617,0.0319148936170213,0,0,0,0.0106382978723404,0.159574468085106,0.0212765957446809,0,0,0,0,0.0425531914893617,0,0.0425531914893617,0,0,0,0,0,0,0,0,0,0,NA,0.0106382978723404,NA,0,NA,NA
"2022","32","ir","0.5","C","32-IR",0,0,7,6,1,0.74,0.39,0.35,0.01,"0","0",0,0.0266666666666667,0.0266666666666667,0.0266666666666667,0,0.0666666666666667,0,0,0.04,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.0133333333333333,NA,0,NA,NA
"2022","32","r","0.5","C","32-R",0,0,11,9,2,1.07,1.02,0.05,0.05,"1","0",0,0.0892857142857143,0.0357142857142857,0.0178571428571429,0,0.0178571428571429,0.0892857142857143,0,0.178571428571429,0,0,0,0,0.0267857142857143,0.446428571428571,0.00892857142857143,0,0,0,0,0.00892857142857143,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0.00892857142857143,NA,0.0357142857142857,NA,0,NA,NA
"2022","33","dt","0.5","E","33-DT",0,1,9,7,2,0.59,0.41,0.18,0,"0","0",0,0.0847457627118644,0.0677966101694915,0.254237288135593,0,0,0,0,0.0508474576271186,0.0338983050847458,0,0,0,0.0338983050847458,0.169491525423729,0,0,0,0,0,0,0,0,0.254237288135593,0.0508474576271186,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","33","fd","0.5","E","33-FD",0,1,7,6,1,0.55,0.4,0.15,0,"0","0",0,0.0181818181818182,0,0.0909090909090909,0.181818181818182,0,0.0545454545454545,0,0.0181818181818182,0.363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272727272727273,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","33","ir","0.5","E","33-IR",0,1,8,6,2,0.61,0.46,0.15,0,"0","0",0,0.245901639344262,0,0,0,0,0.0819672131147541,0,0.0491803278688525,0.0491803278688525,0,0,0,0.163934426229508,0.163934426229508,0,0,0,0,0,0.163934426229508,0,0,0.0819672131147541,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","33","r","0.5","E","33-R",0,0,5,3,2,0.42,0.15,0.27,0.16,"1","0",0,0.0862068965517241,0,0,0,0,0,0,0.0862068965517241,0,0,0,0,0.0862068965517241,0,0,0,0,0,0,0.431034482758621,0,0,0.0344827586206897,0,0,0,0,0,0,0,0,0.0172413793103448,NA,0.258620689655172,NA,0,NA,NA
"2022","34","dt","0.5","E","34-DT",0,0,7,6,1,0.38,0.33,0.05,0.02,"1","0",0,0,0.25,0,0,0,0.075,0,0.05,0.025,0,0.05,0,0,0.375,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,NA,0.05,NA,0,NA,NA
"2022","34","fd","0.5","E","34-FD",0,0,9,8,1,0.55,0.51,0.04,0,"0","0",0,0.0181818181818182,0.0181818181818182,0.0909090909090909,0,0,0.0545454545454545,0,0.0909090909090909,0.363636363636364,0,0,0,0,0.272727272727273,0,0.0181818181818182,0,0,0,0,0,0,0.0727272727272727,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","34","ir","0.5","E","34-IR",0,0,5,4,1,0.34,0.24,0.1,0.1,"1","0",0,0.0227272727272727,0,0.227272727272727,0,0,0.0681818181818182,0,0.227272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227272727272727,0,0,0,0,0,0,0,0,0,NA,0.227272727272727,NA,0,NA,NA
"2022","34","r","0.5","E","34-R",0,0,5,3,2,0.24,0.13,0.11,0,"0","0",0,0,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0.416666666666667,0,0,0,0,0,0.0416666666666667,0,0,0.416666666666667,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","35","dt","0.5","E","35-DT",0,0,6,4,2,0.75,0.63,0.12,0.1,"1","0",0,0.0352941176470588,0,0,0,0,0.0235294117647059,0,0.0352941176470588,0,0,0,0,0,0.647058823529412,0,0,0,0,0,0.0235294117647059,0,0,0.117647058823529,0,0,0,0,0,0,0,0,0,NA,0.117647058823529,NA,0,NA,NA
"2022","35","fd","0.5","E","35-FD",0,0,7,5,2,0.43,0.32,0.11,0.03,"1","1",0,0.0434782608695652,0,0.108695652173913,0,0,0,0,0.217391304347826,0.217391304347826,0,0,0,0,0.108695652173913,0,0,0,0,0,0.0217391304347826,0,0,0.217391304347826,0,0,0,0,0,0,0,0,0,NA,0,NA,0.0652173913043478,NA,NA
"2022","35","ir","0.5","E","35-IR",0,0,6,4,2,0.75,0.58,0.17,0,"0","0",0,0,0.04,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0.4,0.0666666666666667,0,0,0,0,0.2,0,0,0.0266666666666667,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","35","r","0.5","E","35-R",0,0,6,5,1,0.58,0.54,0.04,0.1,"1","0",0,0.0441176470588235,0.0441176470588235,0,0,0,0.0441176470588235,0,0,0,0,0,0,0.0735294117647059,0.588235294117647,0,0,0,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.147058823529412,NA,0,NA,NA
"2022","36","dt","0.5","E","36-DT",0,0,7,6,1,0.66,0.46,0.2,0.03,"0","0",0,0.072463768115942,0.0289855072463768,0.072463768115942,0,0,0.0289855072463768,0,0,0.0289855072463768,0,0,0,0,0.434782608695652,0,0,0,0,0,0.289855072463768,0,0,0,0,0,0,0,0,0,0,0,0.0289855072463768,NA,0.0144927536231884,NA,0,NA,NA
"2022","36","fd","0.5","M","36-FD",1,0,0,0,0,0,0,0,0,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022","36","ir","0.5","E","36-IR",0,0,7,7,0,1.12,1.12,0,0.1,"1","0",0,0.0163934426229508,0.0409836065573771,0.122950819672131,0,0.327868852459016,0.0409836065573771,0,0,0,0,0,0,0.0409836065573771,0.327868852459016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.0819672131147541,NA,0,NA,NA
"2022","36","r","0.5","M","36-R",0,1,6,5,1,0.57,0.52,0.05,0,"1","0",0,0.0175438596491228,0,0.350877192982456,0,0.0175438596491228,0,0,0,0.175438596491228,0,0,0,0,0.350877192982456,0,0,0,0,0,0.087719298245614,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","37","dt","0.5","M","37-DT",0,1,6,5,1,0.39,0.29,0.1,0,"0","0",0,0.102564102564103,0.0769230769230769,0.128205128205128,0,0,0.0512820512820513,0,0,0,0,0,0,0,0.384615384615385,0,0,0,0,0,0.256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","37","fd","0.5","M","37-FD",0,1,6,4,2,0.65,0.53,0.12,0,"0","0",0,0.0153846153846154,0,0.0153846153846154,0,0,0,0,0.0153846153846154,0,0,0,0,0,0.769230769230769,0,0,0,0,0,0.153846153846154,0,0,0.0307692307692308,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","37","ir","0.5","M","37-IR",0,0,7,5,2,0.48,0.37,0.11,0.05,"1","0",0,0.0754716981132075,0,0.0377358490566038,0,0,0.0943396226415094,0,0.0188679245283019,0,0,0,0,0,0.471698113207547,0,0,0,0,0,0.188679245283019,0,0,0.0188679245283019,0,0,0,0,0,0,0,0,0.0943396226415094,NA,0,NA,0,NA,NA
"2022","37","r","0.5","M","37-R",0,1,5,4,1,0.31,0.29,0.02,0,"1","0",0,0.0645161290322581,0.0645161290322581,0.32258064516129,0,0,0,0,0,0,0,0,0,0,0.483870967741935,0,0,0,0,0,0.0645161290322581,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","38","dt","0.5","M","38-DT",0,1,5,3,2,0.22,0.15,0.07,0,"1","0",0,0.136363636363636,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0.454545454545455,0,0,0,0,0,0.0909090909090909,0,0.227272727272727,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","38","fd","0.5","M","38-FD",0,1,8,4,4,0.55,0.14,0.41,0.02,"1","0",0,0.0350877192982456,0,0,0.0175438596491228,0,0.0175438596491228,0,0,0,0,0,0,0,0.175438596491228,0,0,0,0,0,0.175438596491228,0,0.43859649122807,0.0175438596491228,0.087719298245614,0,0,0,0,0,0,0,0.0350877192982456,NA,0,NA,0,NA,NA
"2022","38","ir","0.5","M","38-IR",0,1,6,4,2,0.54,0.18,0.36,0,"0","0",0,0.037037037037037,0,0,0,0,0.0925925925925926,0,0,0,0,0,0,0.0185185185185185,0.185185185185185,0,0,0,0,0,0.648148148148148,0,0,0.0185185185185185,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","38","r","0.5","M","38-R",0,1,5,4,1,0.16,0.06,0.1,0,"0","0",0,0,0,0,0,0,0.0625,0,0.1875,0.0625,0,0,0,0,0.0625,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","39","dt","0.5","M","39-DT",0,1,10,6,4,0.77,0.36,0.41,0,"1","0",0,0.012987012987013,0,0.25974025974026,0,0,0.12987012987013,0,0,0.038961038961039,0,0,0,0.012987012987013,0.012987012987013,0,0,0,0,0,0.194805194805195,0,0.25974025974026,0.012987012987013,0,0,0,0,0,0,0,0.0649350649350649,0,NA,0,NA,0,NA,NA
"2022","39","fd","0.5","M","39-FD",0,1,8,6,2,0.8,0.57,0.23,0,"1","0",0.0125,0.025,0,0.1875,0,0,0.125,0,0,0.05,0,0,0,0,0.3125,0,0,0,0,0,0.25,0,0,0.0375,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","39","ir","0.5","M","39-IR",0,1,5,3,2,0.44,0.09,0.35,0,"0","0",0,0.0227272727272727,0,0,0,0,0.0681818181818182,0,0,0,0,0,0,0,0.113636363636364,0,0,0,0,0,0.681818181818182,0,0,0.113636363636364,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","39","r","0.5","M","39-R",0,1,5,3,2,0.92,0.68,0.24,0,"0","0",0,0,0,0.0326086956521739,0,0,0.0543478260869565,0,0,0,0,0,0,0,0.652173913043478,0,0,0,0,0,0.217391304347826,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","4","dt","1.25","J","4-DT",0,0,7,5,2,0.4,0.1,0.3,0,"0","0",0,0,0.025,0,0,0.05,0.025,0,0.025,0,0,0,0,0,0.125,0,0,0,0,0,0.375,0,0.375,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","4","fd","1.25","A","4-FD",0,1,9,7,2,0.62,0.33,0.29,0.05,"1","0",0,0.0149253731343284,0,0.0447761194029851,0,0.0298507462686567,0.0298507462686567,0,0.0746268656716418,0.149253731343284,0,0,0,0,0.149253731343284,0,0,0,0,0,0.373134328358209,0,0,0.0597014925373134,0,0,0,0,0,0,0,0,0,NA,0.0746268656716418,NA,0,NA,NA
"2022","4","ir","1.25","J","4-IR",0,0,8,6,2,1.05,0.9,0.15,0.15,"1","1",0,0.0416666666666667,0.125,0.0416666666666667,0,0.333333333333333,0.166666666666667,0,0,0,0,0,0,0,0.0416666666666667,0,0,0,0,0,0.0833333333333333,0,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0.125,NA,NA
"2022","4","r","1.25","A","4-R",0,1,6,5,1,0.82,0.22,0.6,0,"0","0",0,0,0.0365853658536585,0.121951219512195,0,0,0.0609756097560976,0,0.0121951219512195,0,0,0,0,0,0.0365853658536585,0,0,0,0,0,0.731707317073171,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","40","dt","0.5","H","40-DT",0,1,7,5,2,0.69,0.56,0.13,0,"0","0",0,0.0144927536231884,0,0,0,0.072463768115942,0,0,0,0.652173913043478,0,0.0289855072463768,0,0,0.0434782608695652,0,0,0,0,0,0.0434782608695652,0,0,0.144927536231884,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","40","fd","0.5","H","40-FD",0,0,6,5,1,0.1,0.09,0.01,0,"0","0",0,0,0.1,0,0,0,0.2,0,0,0.4,0,0,0,0.1,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","40","ir","0.5","H","40-IR",0,0,7,5,2,0.23,0.17,0.06,0.03,"1","0",0,0.115384615384615,0,0,0,0.384615384615385,0.0384615384615385,0,0.0384615384615385,0,0,0,0,0,0,0.0769230769230769,0,0,0,0,0.115384615384615,0,0,0.115384615384615,0,0,0,0,0,0,0,0,0,NA,0.115384615384615,NA,0,NA,NA
"2022","40","r","0.5","H","40-R",0,0,7,6,1,0.41,0.31,0.1,0,"0","0",0,0.121951219512195,0,0,0,0.048780487804878,0.024390243902439,0,0.0731707317073171,0,0,0,0.121951219512195,0,0.365853658536585,0,0,0,0,0,0,0,0,0.24390243902439,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","41","dt","0.5","H","41-DT",0,0,7,6,1,0.32,0.31,0.01,0,"1","0",0,0.03125,0.03125,0,0,0.09375,0,0,0.09375,0.625,0,0,0.09375,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","41","fd","0.5","H","41-FD",0,1,5,3,2,0.17,0.03,0.14,0.03,"1","0",0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0.05,0,0,0,0,0.2,0,0,0.5,0,0,0,0,0,0,0,0,0,NA,0.15,NA,0,NA,NA
"2022","41","ir","0.5","H","41-IR",0,1,6,4,2,0.3,0.19,0.11,0.02,"0","1",0,0.09375,0,0,0,0.3125,0,0,0,0,0,0,0,0,0.03125,0.15625,0,0,0,0,0.03125,0,0,0.3125,0,0,0,0,0,0,0,0,0,NA,0,NA,0.0625,NA,NA
"2022","41","r","0.5","H","41-R",0,0,4,2,2,0.17,0.07,0.1,0,"1","0",0,0,0,0,0,0,0,0,0,0.235294117647059,0,0,0,0,0.176470588235294,0,0,0,0,0,0.294117647058824,0,0,0.294117647058824,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","42","dt","0.5","H","42-DT",0,0,10,8,2,0.78,0.72,0.06,0,"0","0",0,0.0256410256410256,0.192307692307692,0,0,0.128205128205128,0.0256410256410256,0,0.128205128205128,0.192307692307692,0,0.0384615384615385,0,0.192307692307692,0,0,0,0,0,0,0.0256410256410256,0,0,0.0512820512820513,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","42","fd","0.5","H","42-FD",0,1,8,6,2,0.71,0.61,0.1,0,"0","0",0,0.140845070422535,0,0,0,0,0,0,0.140845070422535,0,0,0.0422535211267606,0,0.492957746478873,0.0140845070422535,0.028169014084507,0,0,0,0,0.0704225352112676,0,0,0.0704225352112676,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","42","ir","0.5","H","42-IR",0,1,7,6,1,0.34,0.24,0.1,0,"0","0",0,0.0882352941176471,0,0.147058823529412,0,0,0.0882352941176471,0,0.0588235294117647,0.294117647058824,0,0,0,0,0,0.0294117647058824,0,0,0,0,0,0,0,0.294117647058824,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","42","r","0.5","H","42-R",0,0,6,5,1,0.79,0.74,0.05,0.1,"1","0",0,0,0,0,0,0,0.0112359550561798,0,0.0224719101123595,0,0.674157303370786,0,0,0.112359550561798,0,0.0112359550561798,0,0,0,0,0,0,0,0.0561797752808989,0,0,0,0,0,0,0,0,0,NA,0.112359550561798,NA,0,NA,NA
"2022","43","dt","0.5","N","43-DT",0,1,3,2,1,0.19,0.16,0.03,0,"0","0",0,0,0,0,0,0,0,0,0,0.789473684210526,0,0,0,0,0.0526315789473684,0,0,0,0,0,0,0,0,0.157894736842105,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","43","fd","0.5","N","43-FD",0,1,3,3,0,0.27,0.27,0,0,"0","0",0,0,0,0.740740740740741,0,0,0.0740740740740741,0,0,0.185185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","43","ir","0.5","H","43-IR",0,1,10,9,1,0.89,0.74,0.15,0.05,"1","0",0,0.0531914893617021,0,0.0531914893617021,0,0.425531914893617,0.0531914893617021,0,0.0319148936170213,0.0106382978723404,0,0,0,0.106382978723404,0.0319148936170213,0.0212765957446809,0,0,0,0,0,0,0,0.159574468085106,0,0,0,0,0,0,0,0,0,NA,0.0531914893617021,NA,0,NA,NA
"2022","43","r","0.5","H","43-R",0,0,10,8,2,0.68,0.48,0.2,0,"0","0",0,0.0735294117647059,0,0,0,0,0.0735294117647059,0,0.0735294117647059,0.0735294117647059,0,0.0294117647058824,0.0735294117647059,0,0.294117647058824,0,0.0147058823529412,0,0,0,0.220588235294118,0,0,0.0735294117647059,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","44","dt","0.5","N","44-DT",0,1,6,5,1,0.57,0.55,0.02,0,"1","0",0,0.087719298245614,0,0.087719298245614,0.087719298245614,0.263157894736842,0,0,0,0.43859649122807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350877192982456,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","44","fd","0.5","N","44-FD",0,1,3,2,1,0.76,0.75,0.01,0.02,"1","0",0,0,0,0.833333333333333,0,0,0,0,0,0.128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128205128205128,0,0,0,0,0,0,0,0,NA,0.0256410256410256,NA,0,NA,NA
"2022","44","ir","0.5","N","44-IR",0,1,8,6,2,0.28,0.25,0.03,0,"0","0",0,0.0357142857142857,0,0.142857142857143,0,0.535714285714286,0.107142857142857,0,0,0,0,0,0,0.0357142857142857,0.0357142857142857,0,0,0,0,0,0,0,0,0.0357142857142857,0.0714285714285714,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","44","r","0.5","N","44-R",0,1,10,8,2,0.79,0.62,0.17,0,"0","0",0,0.0126582278481013,0,0.253164556962025,0,0.189873417721519,0.189873417721519,0,0,0.0126582278481013,0,0.0506329113924051,0,0.0632911392405063,0.0126582278481013,0,0,0,0,0,0,0,0,0.189873417721519,0.0253164556962025,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","45","dt","0.5","N","45-DT",0,1,10,6,4,0.7,0.55,0.15,0,"0","0",0.0714285714285714,0.0285714285714286,0,0,0,0.142857142857143,0.0428571428571429,0,0,0.214285714285714,0,0,0,0,0.285714285714286,0,0,0,0,0,0.0285714285714286,0,0,0.0142857142857143,0.0285714285714286,0,0,0,0,0,0,0.142857142857143,0,NA,0,NA,0,NA,NA
"2022","45","fd","0.5","N","45-FD",0,1,7,6,1,0.87,0.82,0.05,0,"0","0",0,0.0114942528735632,0,0.574712643678161,0,0.0574712643678161,0.0574712643678161,0,0,0.0114942528735632,0,0,0,0,0.229885057471264,0,0,0,0,0,0,0,0,0.0574712643678161,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","45","ir","0.5","N","45-IR",0,1,7,6,1,0.59,0.49,0.1,0.3,"1","0",0,0,0.0224719101123595,0.224719101123596,0,0.0561797752808989,0.168539325842697,0,0,0.0224719101123595,0,0,0,0,0.0561797752808989,0,0,0,0,0,0,0,0,0.112359550561798,0,0,0,0,0,0,0,0,0,NA,0.337078651685393,NA,0,NA,NA
"2022","45","r","0.5","N","45-R",0,1,7,6,1,0.7,0.65,0.05,0.3,"1","0",0,0.03,0.02,0.2,0,0,0.1,0,0,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,NA,0.3,NA,0,NA,NA
"2022","46","dt","0.5","N","46-DT",0,1,7,6,1,0.98,0.97,0.01,0.07,"1","1",0,0.00952380952380952,0,0.809523809523809,0,0,0.019047619047619,0,0,0.0285714285714286,0,0.00952380952380952,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0.00952380952380952,0,0,0,0,0,0,0,0,0,NA,0.0476190476190476,NA,0.019047619047619,NA,NA
"2022","46","fd","0.5","N","46-FD",0,1,9,8,1,1.06,1.01,0.05,0.05,"1","0",0,0.036036036036036,0,0.630630630630631,0,0.0900900900900901,0.018018018018018,0,0,0,0,0.018018018018018,0,0.0900900900900901,0.018018018018018,0.00900900900900901,0,0,0,0,0,0,0,0.045045045045045,0,0,0,0,0,0,0,0,0,NA,0.045045045045045,NA,0,NA,NA
"2022","46","ir","0.5","N","46-IR",0,0,7,6,1,0.98,0.96,0.02,0,"1","0",0,0.0102040816326531,0,0.918367346938776,0,0,0.0102040816326531,0,0,0,0,0,0,0.0102040816326531,0.0204081632653061,0,0.0102040816326531,0,0,0,0,0,0,0.0204081632653061,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","46","r","0.5","N","46-R",0,1,6,5,1,0.76,0.75,0.01,0,"0","0",0,0.0394736842105263,0.263157894736842,0.592105263157895,0,0,0.0263157894736842,0,0,0,0,0,0,0,0.0657894736842105,0,0,0,0,0,0,0,0,0.0131578947368421,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","47","dt","0.5","O","47-DT",0,1,8,7,1,0.51,0.21,0.3,0,"0","0",0,0,0.196078431372549,0.0588235294117647,0,0.0392156862745098,0.0588235294117647,0,0,0.0196078431372549,0,0.0196078431372549,0,0,0.0196078431372549,0,0,0,0,0,0.588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","47","fd","0.5","O","47-FD",0,1,6,4,2,0.23,0.19,0.04,0.05,"1","1",0,0,0.0357142857142857,0,0,0.535714285714286,0.0714285714285714,0,0,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0.107142857142857,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,NA,0,NA,0.178571428571429,NA,NA
